symbol,FullName,Exchange,ISIN,Currency,Country
J0B.F,WEA.COR. O.N.,Frankfurt (FWB),US9470021018,EUR,Germany
J0C.F,ALPHA EXPLORATION LTD,Frankfurt (FWB),VGG3198S1074,EUR,Germany
J0E.F,SOLSTICE MINERALS LTD.,Frankfurt (FWB),AU0000214157,EUR,Germany
J0G.F,STILLW.CRIT.MINERAL CORP.,Frankfurt (FWB),CA86074L1031,EUR,Germany
J0H.F,H+H INTL NAM. B     DK 10,Frankfurt (FWB),DK0015202451,EUR,Germany
J0J.F,AMRIZE AG   DL 1000,Frankfurt (FWB),CH1430134226,EUR,Germany
J0L.F,"CEMBRE S.P.A.     EO 0,52",Frankfurt (FWB),IT0001128047,EUR,Germany
J0M.F,MASTERBEEF GROUP O.N.,Frankfurt (FWB),KYG6001H1011,EUR,Germany
J0N.F,"BANK7 CORP.        DL-,01",Frankfurt (FWB),US06652N1072,EUR,Germany
J0O.F,"RISING STONE    EO 0,1",Frankfurt (FWB),FR00140164Q1,EUR,Germany
J0W.F,SAFEHOLD INC. NEW  O.N.,Frankfurt (FWB),US78646V1070,EUR,Germany
J19.F,RURAL FUNDS GROUP UTS,Frankfurt (FWB),AU000000RFF5,EUR,Germany
J1A.F,MY BEAT AB,Frankfurt (FWB),SE0023440763,EUR,Germany
J1B.F,"AIR HLDGS  DL-,0001",Frankfurt (FWB),JE00BT8Q3M55,EUR,Germany
J1F.F,RB GLOBAL INC.,Frankfurt (FWB),CA74935Q1072,EUR,Germany
J1J.F,SCANDIUM CANADA LTD.,Frankfurt (FWB),CA80600A1030,EUR,Germany
J1L.F,ASBISC ENTERPRISES PLC,Frankfurt (FWB),CY1000031710,EUR,Germany
J1Q0.F,BATHURST METALS CORP.,Frankfurt (FWB),CA0712052079,EUR,Germany
J1X.F,HIMALAYA SHIPPING LTD DL1,Frankfurt (FWB),BMG4660A1036,EUR,Germany
J28.F,S.PETROCH.INDS IR10 GDR,Frankfurt (FWB),US8436131002,EUR,Germany
J2A.F,"WILLDAN GROUP INC. DL-,01",Frankfurt (FWB),US96924N1000,EUR,Germany
J2B.F,"EXPERIAN PLC      DL -,10",Frankfurt (FWB),GB00B19NLV48,EUR,Germany
J2BA.F,EXPERIAN PLC ADR,Frankfurt (FWB),US30215C1018,EUR,Germany
J2E.F,JUPITER ENERGY LTD.,Frankfurt (FWB),AU000000JPR6,EUR,Germany
J2M.F,"FULCRUM METALS PLC LS-,01",Frankfurt (FWB),GB00BPCPPZ79,EUR,Germany
J2R.F,TRACTION AB B,Frankfurt (FWB),SE0000391716,EUR,Germany
J2S.F,JASTRZEBSKA SPOL.WEGL.ZY5,Frankfurt (FWB),PLJSW0000015,EUR,Germany
J36.F,"ELOXX PHARMAC. DL -,0001",Frankfurt (FWB),US29014R3012,EUR,Germany
J3G.F,DOOSAN SKODA POWER  KC 50,Frankfurt (FWB),CZ1008000310,EUR,Germany
J3N.F,"OPTIMA HEALTH PLC LS-,01",Frankfurt (FWB),GB00BRSCY602,EUR,Germany
J3P.F,EPRCOMUNICAZIONE S.P.A.,Frankfurt (FWB),IT0005519837,EUR,Germany
J3S.F,WESTGATE ENERGY INC.,Frankfurt (FWB),CA96031U1049,EUR,Germany
J48.F,GREEN BRDG. METALS CORP.,Frankfurt (FWB),CA3929211025,EUR,Germany
J4B.F,"LIMBACH HLDGS    DL-,0001",Frankfurt (FWB),US53263P1057,EUR,Germany
J4D.F,"KENVUE INC.      DL -,001",Frankfurt (FWB),US49177J1025,EUR,Germany
J4E.F,"ZUE S.A.           ZY-,25",Frankfurt (FWB),PLZUE0000015,EUR,Germany
J4F.F,"JUNGFRAUB. HLDG NA SF 1,5",Frankfurt (FWB),CH0017875789,EUR,Germany
J4I.F,"SOLVONIS THERAP. LS -,001",Frankfurt (FWB),GB00BMD1Z199,EUR,Germany
J4M.F,INFINI RESOURCES LTD,Frankfurt (FWB),AU0000312670,EUR,Germany
J4O.F,"JINHUI SHIP.+TRAN.DL-,05",Frankfurt (FWB),BMG5137R1088,EUR,Germany
J4T.F,"ONCONETIX NEW  DL -,00001",Frankfurt (FWB),US68237Q4010,EUR,Germany
J4U.F,TELESCOPE INNOVATIONS CO.,Frankfurt (FWB),CA87953P1080,EUR,Germany
J4V.F,VAR ENERGI ASA,Frankfurt (FWB),NO0011202772,EUR,Germany
J4V0.F,VAR ENERGI ASA UNSP.ADR/2,Frankfurt (FWB),US92212W1009,EUR,Germany
J4Y.F,SMART ORGANIC AD     BW 1,Frankfurt (FWB),BG1100005153,EUR,Germany
J51.F,"MILTON CAPITAL PLC LS-,01",Frankfurt (FWB),GB00BMWLC750,EUR,Germany
J570.F,VITA RESOURCES NL,Frankfurt (FWB),AU0000453698,EUR,Germany
J5A.F,"WB DISCOVERY SER.A DL-,01",Frankfurt (FWB),US9344231041,EUR,Germany
J5B0.F,MANHATTAN URANIUM D. O.N.,Frankfurt (FWB),CA5629131031,EUR,Germany
J5L1.F,"INTELLICHECK INC. DL-,001",Frankfurt (FWB),US45817G2012,EUR,Germany
J5N.F,HIGH ARCTIC OV. O.N.,Frankfurt (FWB),CA42964K1012,EUR,Germany
J5R.F,J RES ASIA PASIFIK RP 20,Frankfurt (FWB),ID1000094709,EUR,Germany
J5W.F,TREE ISLAND STEEL,Frankfurt (FWB),CA89467Q2009,EUR,Germany
J61.F,REACH RESOURCES LTD.,Frankfurt (FWB),AU0000186249,EUR,Germany
J6D.F,NEXUS INDUSTRIAL REIT,Frankfurt (FWB),CA65344U1012,EUR,Germany
J6H.F,STEP ONE CLOTHING LTD,Frankfurt (FWB),AU0000181174,EUR,Germany
J6I.F,WHITECAP RESOURCES INC.,Frankfurt (FWB),CA96467A2002,EUR,Germany
J6I0.F,WHITECAP RES. UNSP.ADS/1,Frankfurt (FWB),US96467A8870,EUR,Germany
J6J.F,"ATOME PLC         LS-,002",Frankfurt (FWB),GB00BP4BSM10,EUR,Germany
J6K.F,NORDIQUE CRITICAL METALS,Frankfurt (FWB),CA65563W1014,EUR,Germany
J6P.F,"DNA X INC.        DL-,001",Frankfurt (FWB),US83548F4081,EUR,Germany
J70.F,IONIK CORP.       O.N.,Frankfurt (FWB),CA4622211023,EUR,Germany
J72.F,TIGO ENERGY INC.,Frankfurt (FWB),US88675P1030,EUR,Germany
J73.F,"BROADPEAK S.A.    EO -,02",Frankfurt (FWB),FR001400AJZ7,EUR,Germany
J74.F,BETAGRO PLC  -NVDR- BA 5,Frankfurt (FWB),TH0612010R10,EUR,Germany
J79.F,ESTRIMA S.P.A,Frankfurt (FWB),IT0005468191,EUR,Germany
J7K.F,CITRA MARGA N.    RP 500,Frankfurt (FWB),ID1000070402,EUR,Germany
J7O.F,COINCHECK GROUP N.V. EO 1,Frankfurt (FWB),NL0015002BV9,EUR,Germany
J7W.F,"CAPSTONE THERAP. DL-,0005",Frankfurt (FWB),US14068E2081,EUR,Germany
J7X.F,AURANOVA RES.INC.NEW O.N.,Frankfurt (FWB),CA05157P2035,EUR,Germany
J7Y.F,"VINPAI S.A.       EO -,10",Frankfurt (FWB),FR001400AXT1,EUR,Germany
J7Z.F,"JAZZ PHARMACEUT. DL-,0001",Frankfurt (FWB),IE00B4Q5ZN47,EUR,Germany
J87.F,SUMIDA CORP.,Frankfurt (FWB),JP3400800003,EUR,Germany
J89.F,"PREVAS AB B        SK 2,5",Frankfurt (FWB),SE0000356008,EUR,Germany
J8C.F,DLP RESOURCES INC.,Frankfurt (FWB),CA23291X1078,EUR,Germany
J8D0.F,"NEWEGG COMMER. DL-,43696",Frankfurt (FWB),VGG6483G2099,EUR,Germany
J8J.F,TRANSTHERA SCIENCE H YC 1,Frankfurt (FWB),CNE100006T02,EUR,Germany
J8L0.F,"VERAXA BIOTECH SF-,008830",Frankfurt (FWB),CH1476899161,EUR,Germany
J8M.F,BOSTON PIZZA ROY.INC.FD,Frankfurt (FWB),CA1010841015,EUR,Germany
J8P.F,CINCLUS PHARMA HLDG SK ON,Frankfurt (FWB),SE0020388577,EUR,Germany
J8W.F,INTUITIVE MACH.INC.CL.A,Frankfurt (FWB),US46125A1007,EUR,Germany
J8Y.F,PURECORE METALS INC.,Frankfurt (FWB),CA7459371026,EUR,Germany
J8Z.F,VIGO PHOTONICS S.A.  ZY 1,Frankfurt (FWB),PLVIGOS00015,EUR,Germany
J90.F,NUREXONE BIOLOGIC INC.,Frankfurt (FWB),CA67059R1091,EUR,Germany
J92.F,J+T GLOBAL EXPR.LTD. CL.B,Frankfurt (FWB),KYG4990A1040,EUR,Germany
J920.F,J+T GL.EX.LTD UNS.ADR/10,Frankfurt (FWB),US48129U1088,EUR,Germany
J97.F,"EKTER S.A. NA     EO 0,26",Frankfurt (FWB),GRS222213001,EUR,Germany
J98.F,BUBALUS RESOURCES LIMITED,Frankfurt (FWB),AU0000238479,EUR,Germany
J9B.F,ASTRINDO NUSANTAR.I.RP100,Frankfurt (FWB),ID1000114101,EUR,Germany
J9F.F,"SWVL HOLDINGS    DL-,0025",Frankfurt (FWB),VGG863021256,EUR,Germany
J9H.F,ASTROSCALE HLDS INC. O.N.,Frankfurt (FWB),JP3119820003,EUR,Germany
J9I0.F,5E ADVANCED MATERIALS CDI,Frankfurt (FWB),AU0000186207,EUR,Germany
J9I1.F,5E ADVANCED MATLS NEW,Frankfurt (FWB),US33830Q2084,EUR,Germany
J9J.F,HAMAK STRATEGY LTD.,Frankfurt (FWB),VGG4256S1048,EUR,Germany
J9K0.F,LINEAR MINER O.N.,Frankfurt (FWB),CA53567A2002,EUR,Germany
J9M.F,"VIRSI-A A/S       EO 0,50",Frankfurt (FWB),LV0000101848,EUR,Germany
J9R.F,JAPAN STEEL WKS LTD,Frankfurt (FWB),JP3721400004,EUR,Germany
J9T.F,CODERE ONLINE LUX.   EO 1,Frankfurt (FWB),LU2405144788,EUR,Germany
J9X0.F,GOLDEN ENERGY OFF    NK 1,Frankfurt (FWB),NO0013228585,EUR,Germany
JA7.F,NEXUS URANIUM CORP.,Frankfurt (FWB),CA65345P2008,EUR,Germany
JAF.F,JAFCO GROUP CO. LTD.,Frankfurt (FWB),JP3389900006,EUR,Germany
JAL.F,JAPAN AIRLINES CO. LTD,Frankfurt (FWB),JP3705200008,EUR,Germany
JALA.F,JAPAN AIRL.ADR 1/2 YN 50,Frankfurt (FWB),US4710381090,EUR,Germany
JAN.F,JAPAN ASIA INV.,Frankfurt (FWB),JP3686150008,EUR,Germany
JAP.F,CENTRAL JAP RWY,Frankfurt (FWB),JP3566800003,EUR,Germany
JAP0.F,CENTRAL JAP RWY ADR1/1000,Frankfurt (FWB),US1537661001,EUR,Germany
JAT.F,JAPAN TOBACCO,Frankfurt (FWB),JP3726800000,EUR,Germany
JATA.F,JAPAN TOBACCO UNSP.ADR1/2,Frankfurt (FWB),US4711052054,EUR,Germany
JAW.F,"JETBLUE AWYS CORP. DL-,01",Frankfurt (FWB),US4771431016,EUR,Germany
JAY.F,BLUE JAY GOLD CORP.,Frankfurt (FWB),CA0959251038,EUR,Germany
JB1.F,"HUNT (J.B.) TRANS. DL-,01",Frankfurt (FWB),US4456581077,EUR,Germany
JB3.F,JB HI-FI LTD,Frankfurt (FWB),AU000000JBH7,EUR,Germany
JBG.F,"JBG SMITH PPTYS   DL -,01",Frankfurt (FWB),US46590V1008,EUR,Germany
JBL.F,"JABIL DL-,001",Frankfurt (FWB),US4663131039,EUR,Germany
JBT.F,"JBT MAREL CORP.    DL-,01",Frankfurt (FWB),US4778391049,EUR,Germany
JBX.F,"JACK IN THE BOX    DL-,01",Frankfurt (FWB),US4663671091,EUR,Germany
JC3.F,OCAL FINANCIAL O.N.,Frankfurt (FWB),CA67449X1050,EUR,Germany
JC4.F,UNIVERSAL IBOGAINE INC.,Frankfurt (FWB),CA91360F1099,EUR,Germany
JCA.F,CIE DES ALPES (CDA),Frankfurt (FWB),FR0000053324,EUR,Germany
JCM.F,JAPAN CASH MACHINE,Frankfurt (FWB),JP3697800005,EUR,Germany
JCR.F,JCR PHARM.,Frankfurt (FWB),JP3701000006,EUR,Germany
JD1.F,ACLARA RESOURCES INC.,Frankfurt (FWB),CA00461M1032,EUR,Germany
JDA.F,ADALTA LTD    O.N.,Frankfurt (FWB),AU0000001AD2,EUR,Germany
JDC.F,JDC GROUP AG O.N.,Frankfurt (FWB),DE000A0B9N37,EUR,Germany
JDD.F,JDC CORP I.K.,Frankfurt (FWB),JP3707200006,EUR,Germany
JE2.F,JIANGSU EXPRESSWAY  H YC1,Frankfurt (FWB),CNE1000003J5,EUR,Germany
JE9N.F,ARIANNE PHOSPHATE,Frankfurt (FWB),CA04035D1024,EUR,Germany
JEH.F,"GENOWAY S.A. INH.  EO-,60",Frankfurt (FWB),FR0004053510,EUR,Germany
JEJ.F,VISTA GOLD CORP.(NEW),Frankfurt (FWB),CA9279263037,EUR,Germany
JEL.F,JEOL -JAPAN EL.OPT.-,Frankfurt (FWB),JP3735000006,EUR,Germany
JEM.F,JERONIM.MART.SGPS NAM.EO1,Frankfurt (FWB),PTJMT0AE0001,EUR,Germany
JEM0.F,JERONIMO MARTINS UN.ADR/2,Frankfurt (FWB),US4764931014,EUR,Germany
JEN.F,JENOPTIK AG  NA O.N.,Frankfurt (FWB),DE000A2NB601,EUR,Germany
JEP.F,"SALMAR ASA        NK -,25",Frankfurt (FWB),NO0010310956,EUR,Germany
JEPA.F,"SALMAR ASA UNSP.ADR/0,25",Frankfurt (FWB),US79547H1068,EUR,Germany
JEVA.F,"KENMARE RES PLC   EO-,001",Frankfurt (FWB),IE00BDC5DG00,EUR,Germany
JF1.F,"INTERPARFUMS      DL-,001",Frankfurt (FWB),US4583341098,EUR,Germany
JF6.F,"JSE LTD            RC-,10",Frankfurt (FWB),ZAE000079711,EUR,Germany
JF80.F,JINDALEE LITHIUM LTD.,Frankfurt (FWB),AU0000309577,EUR,Germany
JFC0.F,JOLLIBEE FOODS UNSP.ADR/4,Frankfurt (FWB),US4798301010,EUR,Germany
JFG.F,JFROG LTD.,Frankfurt (FWB),IL0011684185,EUR,Germany
JFR.F,JFE HOLDINGS INC.,Frankfurt (FWB),JP3386030005,EUR,Germany
JG6.F,AEGIS C.E.D. O.N.,Frankfurt (FWB),CA00783T1093,EUR,Germany
JGE.F,"JUL. BAER GRP. NAM.SF-,02",Frankfurt (FWB),CH0102484968,EUR,Germany
JGE1.F,JULIUS BAER GRP. ADR/1/5,Frankfurt (FWB),US48137C1080,EUR,Germany
JH8.F,ELEKTROCIEPLOWNIA    ZY 5,Frankfurt (FWB),PLECBDZ00013,EUR,Germany
JHA.F,JAMES HARDIE INDUSTR.CUFS,Frankfurt (FWB),AU000000JHX1,EUR,Germany
JHA1.F,"JAMES HARDIE IND. EO-,59",Frankfurt (FWB),IE000R94NGM2,EUR,Germany
JHJ.F,ENEOS HOLDINGS INC.,Frankfurt (FWB),JP3386450005,EUR,Germany
JHU1.F,JINHUI HLDGS SUBD.,Frankfurt (FWB),HK0137031065,EUR,Germany
JHY.F,"JACK HENRY + ASS. DL -,01",Frankfurt (FWB),US4262811015,EUR,Germany
JI0.F,ICG SILVER+GOLD LTD. O.N.,Frankfurt (FWB),CA44892A6016,EUR,Germany
JI3.F,CN GOLD INTL RES CORP.LTD,Frankfurt (FWB),CA16890P1036,EUR,Germany
JI40.F,STUVE GOLD CORP. O.N.,Frankfurt (FWB),CA86419L2066,EUR,Germany
JI5.F,"JUBILEE METALS GR. LS-,01",Frankfurt (FWB),GB0031852162,EUR,Germany
JI8.F,OSI.ONE.MET. O.N.,Frankfurt (FWB),CA68827W1077,EUR,Germany
JIL.F,JILIN PR.HUIN.CH.BIO-P. H,Frankfurt (FWB),CNE100000130,EUR,Germany
JIX.F,JIANGXI COPPER CO. -H-YC1,Frankfurt (FWB),CNE1000003K3,EUR,Germany
JJ1.F,J+J SNACK FOODS,Frankfurt (FWB),US4660321096,EUR,Germany
JJ80.F,ASEP MEDICAL HOLDINGS INC,Frankfurt (FWB),CA04368A2048,EUR,Germany
JK8.F,VERTEX MINERALS LTD,Frankfurt (FWB),AU0000185910,EUR,Germany
JK9.F,SOUTHERN SUN LTD.,Frankfurt (FWB),ZAE000272522,EUR,Germany
JL2.F,EMC GOLD CORP.,Frankfurt (FWB),AU0000445173,EUR,Germany
JL4.F,BLENDER BITES LTD.,Frankfurt (FWB),CA09353K3073,EUR,Germany
JL80.F,"NORCONSULT ASA    NK -,02",Frankfurt (FWB),NO0013052209,EUR,Germany
JLM.F,JERICHO ENERGY VENT.VVVSH,Frankfurt (FWB),CA4763392053,EUR,Germany
JM2.F,SMUCKER -J.M.-,Frankfurt (FWB),US8326964058,EUR,Germany
JMD.F,JP.MEDICAL DY.MARK.,Frankfurt (FWB),JP3689100000,EUR,Germany
JMI.F,DEEP YELLOW LTD,Frankfurt (FWB),AU000000DYL4,EUR,Germany
JMM.F,JM AB,Frankfurt (FWB),SE0000806994,EUR,Germany
JMT.F,"JOHNSON MATT. LS 1,478994",Frankfurt (FWB),GB00BTQHVY80,EUR,Germany
JMU.F,"JANGADA MINES PLC -,0004",Frankfurt (FWB),GB00BZ11WQ61,EUR,Germany
JMX.F,"MAXLINEAR INC.     DL-,01",Frankfurt (FWB),US57776J1007,EUR,Germany
JN0.F,"ERMENEGILDO ZEG.DL -,0001",Frankfurt (FWB),NL0015000PB5,EUR,Germany
JN4.F,PT MAP AKTIF ADIPER.RP 10,Frankfurt (FWB),ID1000144108,EUR,Germany
JN90.F,IMPAUER TECHS INC. A O.N.,Frankfurt (FWB),CA45258P1080,EUR,Germany
JNJ.F,JOHNSON + JOHNSON    DL 1,Frankfurt (FWB),US4781601046,EUR,Germany
JNJ0.F,JOHN.+JOHN.CDR CIBC REG.S,Frankfurt (FWB),CA47817E1034,EUR,Germany
JNX0.F,THERMA BRIGHT INC.,Frankfurt (FWB),CA8834262070,EUR,Germany
JNY.F,JW (KY) THERAPEUT. CO.LTD,Frankfurt (FWB),KYG5210T1040,EUR,Germany
JO00.F,USHA RESOURCES LTD  NEW,Frankfurt (FWB),CA91735H1038,EUR,Germany
JO1.F,"SANFILIPPO,JOHN B. DL-,01",Frankfurt (FWB),US8004221078,EUR,Germany
JO7.F,PRINCIPAL TECHNOLOGIES,Frankfurt (FWB),CA74260Q1028,EUR,Germany
JOE.F,ST JOE CO.         DL 100,Frankfurt (FWB),US7901481009,EUR,Germany
JOHB.F,"JOHNSON EL.HLDGS   HD-,05",Frankfurt (FWB),BMG5150J1577,EUR,Germany
JOT.F,BITTIUM OYJ,Frankfurt (FWB),FI0009007264,EUR,Germany
JP1A.F,"JAKKS PACIFIC     DL-,001",Frankfurt (FWB),US47012E4035,EUR,Germany
JP71.F,"HAVAS N.V.     EO - 2,0",Frankfurt (FWB),NL0015002K83,EUR,Germany
JP9.F,JAPAN PETROLEUM EXPLORAT.,Frankfurt (FWB),JP3421100003,EUR,Germany
JPX.F,"AEROVIRONMENT   DL -,0001",Frankfurt (FWB),US0080731088,EUR,Germany
JPZ.F,"DOLFINES S.A.  EO 1,40",Frankfurt (FWB),FR001400SP13,EUR,Germany
JR1.F,EV NICKEL INC.,Frankfurt (FWB),CA26928V1058,EUR,Germany
JR7.F,SLATE GROCERY REIT,Frankfurt (FWB),CA8310622037,EUR,Germany
JR9.F,QURI-MAYU DEVELOPMENTS,Frankfurt (FWB),CA74915N1087,EUR,Germany
JRSA.F,SSH GROUP LTD,Frankfurt (FWB),AU0000168627,EUR,Germany
JS8.F,UNIBAP SP.S.,Frankfurt (FWB),SE0009606809,EUR,Germany
JSE.F,JAPAN SEC. FIN.,Frankfurt (FWB),JP3714400003,EUR,Germany
JSI.F,SAMHALLSBYGGNADSBOL.I.N.B,Frankfurt (FWB),SE0009554454,EUR,Germany
JSIA.F,SAMHALLSBYGG. SER.D,Frankfurt (FWB),SE0011844091,EUR,Germany
JSM.F,"JP SM.CAP.FD       DL-,10",Frankfurt (FWB),US47109U1043,EUR,Germany
JSO1.F,SINO GRAND.FOOD GRP,Frankfurt (FWB),SG2G19997136,EUR,Germany
JSS.F,NXERA PHARMA CO. LTD.,Frankfurt (FWB),JP3431300007,EUR,Germany
JST.F,JOST WERKE SE INH. O.N.,Frankfurt (FWB),DE000JST4000,EUR,Germany
JSY.F,JUSTSYSTEMS CORP,Frankfurt (FWB),JP3388450003,EUR,Germany
JT5.F,"MUELLER WAT.PROD.A DL-,01",Frankfurt (FWB),US6247581084,EUR,Germany
JT71.F,AUSTRALIAN VANADIUM LTD,Frankfurt (FWB),AU000000AVL6,EUR,Germany
JTI.F,"JU TENG INTL HLDGS HD-,01",Frankfurt (FWB),KYG521051063,EUR,Germany
JU6.F,"SCANWAY S.A.   ZY-,10",Frankfurt (FWB),PLSCWAY00018,EUR,Germany
JUA.F,JAPAN REAL EST.INVESTM.,Frankfurt (FWB),JP3027680002,EUR,Germany
JUB.F,JUMBO INTERACTIVE LTD,Frankfurt (FWB),AU000000JIN0,EUR,Germany
JUN3.F,JUNGHEINRICH AG O.N.VZO,Frankfurt (FWB),DE0006219934,EUR,Germany
JUS.F,AEON CO. LTD  ADR/1 O.N.,Frankfurt (FWB),US0076271024,EUR,Germany
JUS1.F,AEON CO.LTD.,Frankfurt (FWB),JP3388200002,EUR,Germany
JUU.F,RETAIL FOOD GROUP LTD,Frankfurt (FWB),AU000000RFG3,EUR,Germany
JUV.F,JUVENTUS FOOTBALL,Frankfurt (FWB),IT0005572778,EUR,Germany
JV0.F,"LIBERTY CAPITAL    DL-,01",Frankfurt (FWB),US36164V6020,EUR,Germany
JV00.F,"LIBERTY CAPITAL    DL-,01",Frankfurt (FWB),US36164V8000,EUR,Germany
JV2.F,"ALKEMY CAPITAL INV.LS-,02",Frankfurt (FWB),GB00BMD6C023,EUR,Germany
JV4.F,MYSAFETY GROUP AB B,Frankfurt (FWB),SE0010769182,EUR,Germany
JVC.F,JVCKENWOOD CORP.,Frankfurt (FWB),JP3386410009,EUR,Germany
JX0.F,"BIEN SPAREB.AS NK 34,375",Frankfurt (FWB),NO0012706763,EUR,Germany
JX6.F,C.N.T.E.E. TRANSEL. LN 10,Frankfurt (FWB),ROTSELACNOR9,EUR,Germany
JX7.F,"EMBECTA CORP.  DL-,01",Frankfurt (FWB),US29082K1051,EUR,Germany
JX9.F,COBRAM ESTATE OLIVES LTD,Frankfurt (FWB),AU0000167066,EUR,Germany
JXC1.F,"ZIFF DAVIS INC.    DL-,01",Frankfurt (FWB),US48123V1026,EUR,Germany
JY1.F,ABSOLENT AIR CARE GROUP,Frankfurt (FWB),SE0006256558,EUR,Germany
JY2.F,PERSISTENCE GOLD GRP.O.N.,Frankfurt (FWB),KYG7032M1015,EUR,Germany
JY4.F,NORTHEAST COMM.BANC.DL-01,Frankfurt (FWB),US6641211007,EUR,Germany
JY5.F,MICROWAVE CHEMICAL CO.LTD,Frankfurt (FWB),JP3860340003,EUR,Germany
JY6.F,CONDOR ENERGY LTD.,Frankfurt (FWB),AU0000331142,EUR,Germany
JYS1.F,JYSKE BK A/S NAM. DK 10,Frankfurt (FWB),DK0010307958,EUR,Germany
JZ4.F,T42 IOT TRACKING SOL. PLC,Frankfurt (FWB),JE00BKVDPL34,EUR,Germany
K01.F,"DEKPOL SA A,B        ZY 1",Frankfurt (FWB),PLDEKPL00032,EUR,Germany
K05.F,QUIMBAYA GOLD INC.,Frankfurt (FWB),CA74841L1013,EUR,Germany
K0D.F,EMBEDDEDART GROUP AB,Frankfurt (FWB),SE0021924719,EUR,Germany
K0E.F,4C GROUP AB,Frankfurt (FWB),SE0017936891,EUR,Germany
K0I.F,EDREAMS ODIGEO UNS.ADR/10,Frankfurt (FWB),US2684371006,EUR,Germany
K0Q1.F,FCL.FIR.S.A.INC. O.N.,Frankfurt (FWB),CA30192A1021,EUR,Germany
K0U.F,ADICON HOLDINGS LTD,Frankfurt (FWB),KYG0086A1076,EUR,Germany
K0W.F,GIG SOFTWARE SDR,Frankfurt (FWB),SE0022760229,EUR,Germany
K0Y.F,BSP FINANCIAL GROUP,Frankfurt (FWB),PG000A2PEAQ9,EUR,Germany
K13.F,COMBINEDX AB,Frankfurt (FWB),SE0012065589,EUR,Germany
K14.F,"ANEMOI INTL LTD   DL-,001",Frankfurt (FWB),VGG0419A1057,EUR,Germany
K19.F,ZODIAC GOLD INC. O.N.,Frankfurt (FWB),CA98980T1049,EUR,Germany
K1G.F,GROUNDED PEOPLE APPAREL,Frankfurt (FWB),CA39943T1049,EUR,Germany
K1L.F,LINCOLN EDUCAT.SERVICES,Frankfurt (FWB),US5335351004,EUR,Germany
K1P3.F,"STAR ENERGY GR.  LS-,0002",Frankfurt (FWB),GB00BZ042C28,EUR,Germany
K1Q.F,KASEN INTL HLDGS DL-00015,Frankfurt (FWB),KYG5216Q1047,EUR,Germany
K1S.F,KLONDIKE SILVER CORP.,Frankfurt (FWB),CA4987223050,EUR,Germany
K1W.F,"KRONOS WORLDWIDE   DL-,01",Frankfurt (FWB),US50105F1057,EUR,Germany
K1Y.F,QUANTUMCORE LTD.,Frankfurt (FWB),CA74767F1045,EUR,Germany
K20A.F,"STR.PETROCH.HLDGS HD-,025",Frankfurt (FWB),KYG853951203,EUR,Germany
K21.F,SAFESTATE GROUP AB,Frankfurt (FWB),SE0019763988,EUR,Germany
K25.F,OLAM GROUP LTD,Frankfurt (FWB),SGXE65760014,EUR,Germany
K27.F,"KODIAK SCIENCES  DL-,0001",Frankfurt (FWB),US50015M1099,EUR,Germany
K2I0.F,REEXPLORATION INC.,Frankfurt (FWB),CA75865L1094,EUR,Germany
K2N.F,SEACON SHIPPING GRP.HLD.,Frankfurt (FWB),KYG7945D1079,EUR,Germany
K2P.F,TARRINA RESOURCES LTD.,Frankfurt (FWB),AU0000427221,EUR,Germany
K2Q.F,"REAL CONS.IT B.S. EO 0,4",Frankfurt (FWB),GRS522003003,EUR,Germany
K2X.F,VIZSLA ROYALTIES NEW,Frankfurt (FWB),CA92859L2012,EUR,Germany
K2Y.F,KEYERA CORP.,Frankfurt (FWB),CA4932711001,EUR,Germany
K30.F,PLC RESOURCES LTD.,Frankfurt (FWB),AU0000320475,EUR,Germany
K34.F,KONECRANES OYJ       O.N.,Frankfurt (FWB),FI0009005870,EUR,Germany
K3A.F,KONGSBERG AUTOMOTIV.NK 1,Frankfurt (FWB),NO0003033102,EUR,Germany
K3E.F,KENDRION N.V.        EO 2,Frankfurt (FWB),NL0000852531,EUR,Germany
K3N.F,NEW BUBBLEROOM SWEDEN AB,Frankfurt (FWB),SE0016288476,EUR,Germany
K3R.F,HARMONIC DRIVE,Frankfurt (FWB),JP3765150002,EUR,Germany
K3S0.F,ILLUMIN HOLDINGS INC.,Frankfurt (FWB),CA45232V1067,EUR,Germany
K40.F,KANDI TECHN.GRP INC. O.N.,Frankfurt (FWB),VGG5214E1034,EUR,Germany
K41.F,"SCAND.MEDICAL SOL.DK-,040",Frankfurt (FWB),DK0061675006,EUR,Germany
K43.F,"BRAZE INC.    A DL-,0001",Frankfurt (FWB),US10576N1028,EUR,Germany
K46.F,"JERSEY ELECTR. A   LS-,05",Frankfurt (FWB),JE00B43SP147,EUR,Germany
K470.F,CHARBONE CORP.,Frankfurt (FWB),CA1599161058,EUR,Germany
K4A.F,MONTAGE TECHN.CO. H HD 1,Frankfurt (FWB),CNE100007DX6,EUR,Germany
K4G.F,YOCALE AI INC. A,Frankfurt (FWB),CA9860001077,EUR,Germany
K4H.F,"KR1 PLC         LS -,0019",Frankfurt (FWB),IM00BYYPQX37,EUR,Germany
K4L.F,NEVADA SUNRISE METALS,Frankfurt (FWB),CA6414921032,EUR,Germany
K4Q.F,"ESOTIQ + HENDERSON ZY-,10",Frankfurt (FWB),PLESTHN00018,EUR,Germany
