symbol,FullName,Exchange,ISIN,Currency,Country
NYO.L,NYOTA MINERALS LTD,LSE AIM,AU000000NYO7,GBP,United Kingdom
OAP3.L,OCTOPUS APOLLO VCT  PLC,LSE,GB00B17B3479,GBP,United Kingdom
OBT.L,OBTALA LTD,LSE AIM,GG00B4WJSD17,GBP,United Kingdom
OCDO.L,OCADO GROUP PLC,LSE,GB00B3MBS747,GBP,United Kingdom
OCL.L,OAKLEY CAPITAL INVESTMENTS LTD,LSE AIM,BMG670131058,GBP,United Kingdom
OCN.L,OCEAN WILSONS HLDGS,LSE,BMG6699D1074,GBP,United Kingdom
OCT.L,OCTAGONAL PLC,LSE AIM,GB00BWWCHQ23,GBP,United Kingdom
OCV3.L,OCTOPUS VCT 3 PLC,LSE,GB00B4KQKM77,GBP,United Kingdom
OCV4.L,OCTOPUS VCT 4 PLC,LSE,GB00B6QM2B64,GBP,United Kingdom
ODX.L,OMEGA DIAGNOSTICS GROUP PLC,LSE AIM,GB00B1VCP282,GBP,United Kingdom
OEC1.L,OCTOPUS ECLIPSE VCT PLC,LSE,GB00B00MKB60,GBP,United Kingdom
OEX.L,OILEX LTD,LSE AIM,AU000000OEX8,GBP,United Kingdom
OGDC.L,OIL & GAS DEVELOPMENT CO,LSE,US67778Q2003,GBP,United Kingdom
OGN.L,ORIGIN ENTERPRISES PLC,LSE AIM,IE00B1WV4493,GBP,United Kingdom
OGZD.L,GAZPROM OAO,LSE,US3682872078,GBP,United Kingdom
OIG.L,ORYX INTERNATIONAL GROWTH FUND,LSE,GG00B3BTVQ94,GBP,United Kingdom
OKEY.L,O'KEY GROUP SA,LSE,US6708662019,GBP,United Kingdom
OMG.L,OMG,LSE AIM,GB0030312788,GBP,United Kingdom
OMI.L,OROSUR MINING INC,LSE AIM,CA6871961059,GBP,United Kingdom
OMIP.L,ONE MEDIA IP GROUP PLC,LSE AIM,GB00B1DRDZ07,GBP,United Kingdom
OML.L,OLD MUTUAL PLC,LSE,GB00B77J0862,GBP,United Kingdom
ONC.L,ONCIMMUNE HLDGS PLC,LSE AIM,GB00BYQ94H38,GBP,United Kingdom
ONEV.L,ONEVIEW GROUP PLC,LSE AIM,GB0000496611,GBP,United Kingdom
ONL.L,ON-LINE PLC,LSE AIM,GB0006601479,GBP,United Kingdom
ONZ.L,ONZIMA VENTURES PLC,LSE AIM,GB00BYQCDH57,GBP,United Kingdom
OOA.L,OCTOPUS AIM VCT PLC,LSE,GB0034202076,GBP,United Kingdom
OPG.L,OPG POWER VENTURE PLC,LSE AIM,IM00B2R3RX72,GBP,United Kingdom
OPHR.L,OPHIR ENERGY PLC,LSE,GB00B24CT194,GBP,United Kingdom
OPM.L,1PM PLC,LSE AIM,GB00BCDBXK43,GBP,United Kingdom
OPP.L,ORIGO PARTNERS PLC,LSE AIM,IM00B1G3MS12,GBP,United Kingdom
OPPP.L,ORIGO PARTNERS PLC,LSE AIM,IM00B3SXFX94,GBP,United Kingdom
OPRA.L,OPERA INVESTMENTS PLC,LSE,GB00BSNBL022,GBP,United Kingdom
OPTI.L,OPTIBIOTIX HEALTH PLC,LSE AIM,GB00BP0RTP38,GBP,United Kingdom
ORCH.L,ORCHARD FUNDING GROUP PLC,LSE AIM,GB00BYZFM569,GBP,United Kingdom
ORCP.L,ORACLE COALFIELDS PLC,LSE AIM,GB00B23JN426,GBP,United Kingdom
ORDS.L,OOREDOO QSC,LSE,US6834202029,GBP,United Kingdom
ORE.L,OROGEN GOLD PLC,LSE AIM,GB00B06LPZ62,GBP,United Kingdom
ORM.L,ORMONDE MINING,LSE AIM,IE0006627891,GBP,United Kingdom
OSB.L,ONESAVINGS BANK PLC,LSE,GB00BM7S7K96,GBP,United Kingdom
OSEC.L,OCTOPUS AIM VCT 2 PLC,LSE,GB00B0JQZZ80,GBP,United Kingdom
OSI.L,OSIRIUM TECHNOLOGIES PLC,LSE AIM,GB00BZ58DH10,GBP,United Kingdom
OTB.L,ON THE BEACH GROUP PLC,LSE,GB00BYM1K758,GBP,United Kingdom
OTC.L,ORTAC RESOURCES LTD,LSE AIM,VGG6829M1005,GBP,United Kingdom
OTES.L,HELLENIC TELECOM.ORGANIZATION S.A.,LSE,US4233253073,GBP,United Kingdom
OTM.L,OTTOMAN FUND(THE),LSE AIM,GB00B0PJ6V42,GBP,United Kingdom
OTMT.L,ORASCOM TELECOM MEDIA&TECH HLDG SAE,LSE,US68555D2062,GBP,United Kingdom
OTT.L,OXFORD TECHNOLOGY 3 VCT PLC,LSE,GB0031420390,GBP,United Kingdom
OTV2.L,OCTOPUS TITAN VCT PLC,LSE,GB00B28V9347,GBP,United Kingdom
OVG.L,OVOCA GOLD,LSE AIM,IE00B4XVDC01,GBP,United Kingdom
OXB.L,OXFORD BIOMEDICA PLC,LSE,GB0006648157,GBP,United Kingdom
OXF.L,OXFORD TECHNOLOGY 4 VCT PLC,LSE,GB00B01H4V84,GBP,United Kingdom
OXH.L,OXFORD TECHNOLOGY 2 VCT,LSE,GB0003105052,GBP,United Kingdom
OXIG.L,OXFORD INSTRUMENTS,LSE,GB0006650450,GBP,United Kingdom
OXP.L,OXFORD PHARMASCIENCE GROUP PLC,LSE AIM,GB00B3LXPB43,GBP,United Kingdom
OXT.L,OXFORD TECHNOLOGY VCT PLC,LSE,GB0006640204,GBP,United Kingdom
P2P.L,P2P GLOBAL INVESTMENTS PLC,LSE,GB00BLP57Y95,GBP,United Kingdom
PAA.L,PARALLEL MEDIA GROUP PLC,LSE AIM,GB00BGSGT481,GBP,United Kingdom
PAC.L,PACIFIC ASSETS TRUST,LSE,GB0006674385,GBP,United Kingdom
PACL.L,PACIFIC ALLIANCE CHINA LAND LTD,LSE AIM,KYG6846Y1035,GBP,United Kingdom
PAF.L,PAN AFRICAN RESOURCES PLC,LSE AIM,GB0004300496,GBP,United Kingdom
PAG.L,PARAGON GROUP OF COMPANIES,LSE,GB00B2NGPM57,GBP,United Kingdom
PAGE.L,PAGEGROUP PLC,LSE,GB0030232317,GBP,United Kingdom
PAL.L,EQUATORIAL PALM OIL PLC,LSE AIM,GB00B2QBNL29,GBP,United Kingdom
PANR.L,PANTHEON RESOURCES,LSE AIM,GB00B125SX82,GBP,United Kingdom
PAY.L,PAYPOINT,LSE,GB00B02QND93,GBP,United Kingdom
PAYS.L,PAYSAFE GROUP PLC,LSE,GB0034264548,GBP,United Kingdom
PCA.L,PALACE CAPITAL PLC,LSE AIM,GB00BF5SGF06,GBP,United Kingdom
PCF.L,PRIVATE & COMMERCIAL FINANCE GROUP,LSE AIM,GB0004189378,GBP,United Kingdom
PCFS.L,POLAR CAPITAL GLOBAL FINANCIALS TR,LSE,GB00B9XQV370,GBP,United Kingdom
PCFT.L,POLAR CAPITAL GLOBAL FINANCIALS TR,LSE,GB00B9XQT119,GBP,United Kingdom
PCGE.L,PCG ENTERTAINMENT PLC,LSE AIM,GI000A1171Y8,GBP,United Kingdom
PCGH.L,POLAR CAP GBL HLTHCARE GWTH&INC TST,LSE,GB00B6832P16,GBP,United Kingdom
PCLD.L,PAINTS & CHEMICAL INDUSTRIES,LSE,US69578R2067,GBP,United Kingdom
PCT.L,POLAR CAPITAL TECHNOLOGY TRUST,LSE,GB0004220025,GBP,United Kingdom
PCTN.L,PICTON PROPERTY INCOME LTD,LSE,GB00B0LCW208,GBP,United Kingdom
PCTZ.L,PICTON ZDP LTD,LSE,GG00B8N2KC06,GBP,United Kingdom
PDG.L,PENDRAGON PLC,LSE,GB00B1JQBT10,GBP,United Kingdom
PDL.L,PETRA DIAMONDS,LSE,BMG702781094,GBP,United Kingdom
PDZ.L,PRAIRIE MINING LTD,LSE,AU000000PDZ2,GBP,United Kingdom
PEBI.L,PORT ERIN BIOPHARMA INVESTMENTS LTD,LSE AIM,IM00B6QH1J21,GBP,United Kingdom
PEG.L,PETARDS GROUP,LSE AIM,GB00B4YL8F73,GBP,United Kingdom
PEL.L,PARAGON ENTERTAINMENT LTD,LSE AIM,KYG6906M1069,GBP,United Kingdom
PEMB.L,PEMBROKE VCT PLC,LSE,GB00BQVC9S79,GBP,United Kingdom
PEMV.L,PEMBROKE VCT PLC,LSE,GB00B89W2T50,GBP,United Kingdom
PEN.L,PENNANT INTERNATIONAL GROUP,LSE AIM,GB0002570660,GBP,United Kingdom
PEQ.L,PRIVATE EQUITY INVESTOR,LSE,GB0000504034,GBP,United Kingdom
PET.L,PETREL RESOURCES,LSE AIM,IE0001340177,GBP,United Kingdom
PETS.L,PETS AT HOME GROUP PLC,LSE,GB00BJ62K685,GBP,United Kingdom
PEW.L,PREMIER ENERGY & WATER TST PLC,LSE,GB0033537902,GBP,United Kingdom
PEY.L,PRINCESS PRIVATE EQUITY HLDGS,LSE,GG00B28C2R28,GBP,United Kingdom
PEZ.L,PEWT SECURITIES 2020 PLC,LSE,GB00BYP98L62,GBP,United Kingdom
PFC.L,PETROFAC,LSE,GB00B0H2K534,GBP,United Kingdom
PFD.L,PREMIER FOODS PLC,LSE,GB00B7N0K053,GBP,United Kingdom
PFG.L,PROVIDENT FINANCIAL,LSE,GB00B1Z4ST84,GBP,United Kingdom
PFL.L,PREMIER FARNELL,LSE,GB0003318416,GBP,United Kingdom
PFP.L,PATHFINDER MINERALS PLC,LSE AIM,GB00BYY0JQ23,GBP,United Kingdom
PFZ.L,PFIZER INC,LSE,US7170811035,GBP,United Kingdom
PGD.L,PATAGONIA GOLD,LSE AIM,GB0003049409,GBP,United Kingdom
PGH.L,PERSONAL GROUP HLDGS,LSE AIM,GB0002760279,GBP,United Kingdom
PGOO.L,PROVEN GROWTH & INCOME VCT,LSE,GB00B5B7YS03,GBP,United Kingdom
PGY.L,PROGILITY PLC,LSE AIM,GB0033422824,GBP,United Kingdom
PHC.L,PLANT HEALTH CARE,LSE AIM,GB00B01JC540,GBP,United Kingdom
PHD.L,PROACTIS HLDGS,LSE AIM,GB00B13GSS58,GBP,United Kingdom
PHDC.L,PALM HILLS DEVELOPMENTS SAE,LSE,US6966405077,GBP,United Kingdom
PHE.L,POWERHOUSE ENERGY GROUP PLC,LSE AIM,GB00B4WQVY43,GBP,United Kingdom
PHI.L,PACIFIC HORIZON INVESTMENT TRUST,LSE,GB0006667470,GBP,United Kingdom
PHNX.L,PHOENIX GROUP HLDGS,LSE,KYG7091M1096,GBP,United Kingdom
PHO.L,PEEL HOTELS,LSE AIM,GB0002583606,GBP,United Kingdom
PHOR.L,PHOSAGRO OJSC,LSE,US71922G2093,GBP,United Kingdom
PHP.L,PRIMARY HEALTH PROPERTIES,LSE,GB00BYRJ5J14,GBP,United Kingdom
PHSC.L,PHSC,LSE AIM,GB0033113456,GBP,United Kingdom
PHST.L,PHARMSTANDARD PJSC,LSE,US7171402065,GBP,United Kingdom
PHTM.L,PHOTO-ME INTERNATIONAL,LSE,GB0008481250,GBP,United Kingdom
PIER.L,BRIGHTON PIER GROUP PLC (THE),LSE AIM,GB00BG49KW66,GBP,United Kingdom
PIK.L,PIK GROUP PJSC,LSE,US69338N2062,GBP,United Kingdom
PIL.L,PRODUCE INVESTMENTS PLC,LSE AIM,GB00B3ZGBY47,GBP,United Kingdom
PILR.L,PACIFIC INDUSTRIAL & LOGIS REIT PLC,LSE AIM,GB00BYV8MN78,GBP,United Kingdom
PIM.L,PLANT IMPACT PLC,LSE AIM,GB00B1F4K366,GBP,United Kingdom
PIN.L,PANTHEON INTL PLC,LSE,GB0004148507,GBP,United Kingdom
PINN.L,ADEPT4 PLC,LSE AIM,GB00B8GRBX01,GBP,United Kingdom
PINR.L,PANTHEON INTL PLC,LSE,GB00B020KN05,GBP,United Kingdom
PIP.L,PIPEHAWK,LSE AIM,GB0003010609,GBP,United Kingdom
PIRI.L,PIRES INVESTMENTS PLC,LSE AIM,GB00BD07SH45,GBP,United Kingdom
PJF.L,PROSPECT JAPAN FUND LTD,LSE,GB00B011QL44,GBP,United Kingdom
PKG.L,PARK GROUP,LSE AIM,GB0006710643,GBP,United Kingdom
PLA.L,PLASTICS CAPITAL PLC,LSE AIM,GB00B289KK20,GBP,United Kingdom
PLAZ.L,PLAZA CENTERS NV,LSE,NL0011882741,GBP,United Kingdom
PLI.L,PERPETUAL INCOME&GROWTH INVESTM TR,LSE,GB0006798424,GBP,United Kingdom
PLMO.L,POLEMOS PLC,LSE AIM,GB0032654641,GBP,United Kingdom
PLND.L,POUNDLAND GROUP PLC,LSE,GB00BJ34VB96,GBP,United Kingdom
PLP.L,POLYPIPE GROUP PLC,LSE,GB00BKRC5K31,GBP,United Kingdom
PLUS.L,PLUS500 LTD,LSE AIM,IL0011284465,GBP,United Kingdom
PMEA.L,PME AFRICAN INFRASTRUCTURE OPP PLC,LSE AIM,IM00B1WSL611,GBP,United Kingdom
PMG.L,PARKMEAD GROUP(THE),LSE AIM,GB00BGCYZL73,GBP,United Kingdom
PML.L,PAPUA MINING PLC,LSE AIM,GB00B42TN250,GBP,United Kingdom
PMO.L,PREMIER OIL PLC,LSE,GB00B43G0577,GBP,United Kingdom
PMP.L,PORTMEIRION GROUP,LSE AIM,GB0006957293,GBP,United Kingdom
PMR.L,PANMURE GORDON & CO,LSE AIM,GB00B97CW509,GBP,United Kingdom
PNL.L,PERSONAL ASSETS TRUST,LSE,GB0006827546,GBP,United Kingdom
PNN.L,PENNON GROUP,LSE,GB00B18V8630,GBP,United Kingdom
PNS.L,PANTHER SECURITIES,LSE AIM,GB0005132070,GBP,United Kingdom
POBA.L,NATIONWIDE BUILDING SOCIETY,LSE,GB0033627968,GBP,United Kingdom
POG.L,PETROPAVLOVSK PLC,LSE,GB0031544546,GBP,United Kingdom
POL.L,POLO RESOURCES LTD,LSE AIM,VGG6844A1158,GBP,United Kingdom
POLR.L,POLAR CAPITAL HLDGS PLC,LSE AIM,GB00B1GCLT25,GBP,United Kingdom
POLY.L,POLYMETAL INTL PLC,LSE,JE00B6T5S470,GBP,United Kingdom
POS.L,PLEXUS HLDGS,LSE AIM,GB00B0MDF233,GBP,United Kingdom
POWR.L,POWERFLUTE OYJ,LSE AIM,FI0009015291,GBP,United Kingdom
PPB.L,PADDY POWER BETFAIR PLC,LSE,IE00BWT6H894,GBP,United Kingdom
PPC.L,PRESIDENT ENERGY PLC,LSE AIM,GB00B3DDP128,GBP,United Kingdom
PPCD.L,PUBLIC POWER CORP S.A.,LSE,XS0139847601,GBP,United Kingdom
PPG.L,PLUTUS POWERGEN PLC,LSE AIM,GB00B1GDWB47,GBP,United Kingdom
PPH.L,PPHE HOTEL GROUP LTD,LSE,GG00B1Z5FH87,GBP,United Kingdom
PPHP.L,PAPILLON HOLDINGS PLC,LSE,GB00BYZC5R04,GBP,United Kingdom
PPIX.L,PROPHOTONIX LTD,LSE AIM,US7434651060,GBP,United Kingdom
PPS.L,PROTON POWER SYSTEMS PLC,LSE AIM,GB00B140Y116,GBP,United Kingdom
PREM.L,PREMIER AFRICAN MINERALS LTD,LSE AIM,VGG7223M1005,GBP,United Kingdom
PRES.L,PRESSURE TECHNOLOGIES PLC,LSE AIM,GB00B1XFKR57,GBP,United Kingdom
PRJC.L,PROJECT FINANCE INVESTMENTS LTD,LSE,JE00BYZX8G32,GBP,United Kingdom
PRM.L,PROTEOME SCIENCES PLC,LSE AIM,GB0003104196,GBP,United Kingdom
PROG.L,PRO GLOBAL INSURANCE SOLUTIONS PLC,LSE AIM,GB00B1Z5KB73,GBP,United Kingdom
PROJ.L,PROJECT FINANCE INVESTMENTS LTD,LSE,JE00BYXX8B08,GBP,United Kingdom
PROX.L,PROXAMA PLC,LSE AIM,GB00B2PKZ581,GBP,United Kingdom
PRP.L,PRIME PEOPLE,LSE AIM,GB00B4ZG0R74,GBP,United Kingdom
PRS.L,PATERNOSTER RESOURCES PLC,LSE AIM,GB0001636918,GBP,United Kingdom
PRSM.L,BLUE PRISM GROUP PLC,LSE AIM,GB00BYQ0HV16,GBP,United Kingdom
PRT.L,PORTUGAL FUND,LSE,BE0073116759,GBP,United Kingdom
PRTC.L,PURETECH HEALTH PLC,LSE,GB00BY2Z0H74,GBP,United Kingdom
PRU.L,PRUDENTIAL PLC,LSE,GB0007099541,GBP,United Kingdom
PRV.L,PORVAIR PLC,LSE,GB0006963689,GBP,United Kingdom
PSBW.L,POWERSHARES GLOBAL FUNDS IRELAND,LSE,IE00B23D9133,GBP,United Kingdom
PSDL.L,PHOENIX SPREE DEUTSCHLAND LTD,LSE,JE00B248KJ21,GBP,United Kingdom
PSES.L,POWERSHARES GLOBAL FUNDS IRELAND,LSE,IE00B23D8Y98,GBP,United Kingdom
PSGA.L,POWERSHARES GLOBAL FUNDS IRELAND,LSE,IE00B3BQ0418,GBP,United Kingdom
PSHO.L,POWERSHARES GLOBAL FUNDS IRELAND,LSE,IE00B23D9026,GBP,United Kingdom
PSL.L,PHOTONSTAR LED GROUP PLC,LSE AIM,GB00B1TK2453,GBP,United Kingdom
PSN.L,PERSIMMON,LSE,GB0006825383,GBP,United Kingdom
PSON.L,PEARSON,LSE,GB0006776081,GBP,United Kingdom
PSPI.L,PUBLIC SERVICE PROPERTIES INVESTMNT,LSE AIM,VGG729641511,GBP,United Kingdom
PSRE.L,POWERSHARES GLOBAL FUNDS IRELAND,LSE,IE00B23D8X81,GBP,United Kingdom
PSRF.L,POWERSHARES GLOBAL FUNDS IRELAND,LSE,IE00B23D8S39,GBP,United Kingdom
PSRM.L,POWERSHARES GLOBAL FUNDS IRELAND,LSE,IE00B23D9570,GBP,United Kingdom
PSRU.L,POWERSHARES GLOBAL FUNDS IRELAND,LSE,IE00B23LNN70,GBP,United Kingdom
PSRW.L,POWERSHARES GLOBAL FUNDS IRELAND,LSE,IE00B23LNQ02,GBP,United Kingdom
PSSP.L,POWERSHARES GLOBAL FUNDS IRELAND,LSE,IE00B23D8Z06,GBP,United Kingdom
PSWC.L,POWERSHARES GLOBAL FUNDS IRELAND,LSE,IE00B23D9240,GBP,United Kingdom
PTCM.L,PORTA COMMUNICATIONS PLC,LSE AIM,GB00B71C7K21,GBP,United Kingdom
PTD.L,PITTARDS PLC,LSE AIM,GB00BHB1XR83,GBP,United Kingdom
PTEC.L,PLAYTECH PLC,LSE,IM00B7S9G985,GBP,United Kingdom
PTF.L,PHAUNOS TIMBER FUND LTD,LSE,GG00B1G3RS66,GBP,United Kingdom
PTR.L,PETRONEFT RESOURCES,LSE AIM,IE00B0Q82B24,GBP,United Kingdom
PTSG.L,PREMIER TECHNICAL SERVICES GRP LTD,LSE AIM,GB00BV9FPW93,GBP,United Kingdom
PTY.L,PARITY GROUP,LSE AIM,GB00B1235860,GBP,United Kingdom
PU11.L,PUMA VCT 11 PLC,LSE,GB00BQVBS545,GBP,United Kingdom
PU12.L,PUMA VCT 12 PLC,LSE,GB00BYSJJR68,GBP,United Kingdom
PUB.L,PUNCH TAVERNS,LSE,GB00BPXRVT80,GBP,United Kingdom
PUM8.L,PUMA VCT 8 PLC,LSE,GB00B40PR121,GBP,United Kingdom
PUM9.L,PUMA VCT 9 PLC,LSE,GB00B73D8H78,GBP,United Kingdom
PUMA.L,PUMA VCT VII PLC,LSE,GB00B41RMC30,GBP,United Kingdom
PUMX.L,PUMA VCT 10 PLC,LSE,GB00BFG3QX28,GBP,United Kingdom
PURE.L,PURECIRCLE LTD,LSE,BMG7300G1096,GBP,United Kingdom
PURI.L,PURICORE PLC,LSE AIM,GB00B3XBCR18,GBP,United Kingdom
PURP.L,PURPLEBRICKS GROUP PLC,LSE AIM,GB00BYV2MV74,GBP,United Kingdom
PVCS.L,PV CRYSTALOX SOLAR PLC,LSE,GB00BFTDG626,GBP,United Kingdom
PVG.L,PREMIER VETERINARY GROUP PLC,LSE,GB00BSZLMS59,GBP,United Kingdom
PVN.L,PROVEN VCT,LSE,GB00B8GH9P84,GBP,United Kingdom
PVR.L,PROVIDENCE RESOURCES,LSE AIM,IE00B66B5T26,GBP,United Kingdom
PWS.L,PINEWOOD GRP PLC,LSE AIM,GB00B00KLG25,GBP,United Kingdom
PXOG.L,PROSPEX OIL & GAS PLC,LSE AIM,GB00BW4NPC58,GBP,United Kingdom
PXS.L,PROVEXIS,LSE AIM,GB00B0923P27,GBP,United Kingdom
PYC.L,PHYSIOMICS PLC,LSE AIM,GB00B04QT956,GBP,United Kingdom
PZC.L,PZ CUSSONS,LSE,GB00B19Z1432,GBP,United Kingdom
QFI.L,QUADRISE FUELS INTERNATIONAL,LSE AIM,GB00B11DDB67,GBP,United Kingdom
QIF.L,QATAR INVESTMENT FUND PLC,LSE,IM00B1Z40704,GBP,United Kingdom
QIL.L,QANNAS INVESTMENTS LTD,LSE AIM,KYG7306P1037,GBP,United Kingdom
QP.L,QUANTUM PHARMA PLC,LSE AIM,GB00BRTL8Q42,GBP,United Kingdom
QQ.L,QINETIQ GROUP,LSE,GB00B0WMWD03,GBP,United Kingdom
QRT.L,QUARTO GROUP INC,LSE,US74772E1001,GBP,United Kingdom
QTX.L,QUARTIX HLDGS PLC,LSE AIM,GB00BLZH2C83,GBP,United Kingdom
QXT.L,QUIXANT PLC,LSE AIM,GB00B99PCP71,GBP,United Kingdom
R4E.L,REACH4ENTERTAINMENT ENTERPRISES PLC,LSE AIM,GB00B1HLCW86,GBP,United Kingdom
RAME.L,RAME ENERGY PLC,LSE AIM,JE00BBD8GG53,GBP,United Kingdom
RAT.L,RATHBONE BROS,LSE,GB0002148343,GBP,United Kingdom
RB.L,RECKITT BENCKISER GROUP PLC,LSE,GB00B24CGK77,GBP,United Kingdom
RBD.L,REABOLD RESOURCES PLC,LSE AIM,GB00B95L0551,GBP,United Kingdom
RBG.L,REVOLUTION BARS GROUP PLC,LSE,GB00BVDPPV41,GBP,United Kingdom
RBN.L,ROBINSON,LSE AIM,GB00B00K4418,GBP,United Kingdom
RBS.L,ROYAL BANK OF SCOTLAND GROUP PLC,LSE,GB00B7T77214,GBP,United Kingdom
RC2.L,RECONSTRUCTION CAPITAL II,LSE AIM,KYG741521028,GBP,United Kingdom
RCDO.L,RICARDO,LSE,GB0007370074,GBP,United Kingdom
RCI.L,RAPIDCLOUD INTL PLC,LSE AIM,JE00B8FX4C95,GBP,United Kingdom
RCN.L,REDCENTRIC PLC,LSE AIM,GB00B7TW1V39,GBP,United Kingdom
RCP.L,RIT CAPITAL PARTNERS,LSE,GB0007366395,GBP,United Kingdom
RDI.L,REDEFINE INTL PLC,LSE,IM00B8BV8G91,GBP,United Kingdom
RDL.L,RANGER DIRECT LENDING FUND PLC,LSE,GB00BW4NPD65,GBP,United Kingdom
RDLZ.L,RANGER DIRECT LENDING ZDP PLC,LSE,GB00BD20L056,GBP,United Kingdom
RDSA.L,ROYAL DUTCH SHELL,LSE,GB00B03MLX29,GBP,United Kingdom
RDSB.L,ROYAL DUTCH SHELL,LSE,GB00B03MM408,GBP,United Kingdom
RDT.L,ROSSLYN DATA TECHNOLOGIES PLC,LSE AIM,GB00BKX5CP01,GBP,United Kingdom
RDW.L,REDROW,LSE,GB0007282386,GBP,United Kingdom
RDXS.L,SOURCE MARKETS PLC,LSE,IE00B5NDLN01,GBP,United Kingdom
RE.L,R.E.A.HLDGS PLC,LSE,GB0002349065,GBP,United Kingdom
REA.L,REI AGRO,LSE,US74948P3029,GBP,United Kingdom
REAA.L,REI AGRO,LSE,US74948P1049,GBP,United Kingdom
REAC.L,REACT ENERGY PLC,LSE AIM,IE00BH3XCL94,GBP,United Kingdom
REAT.L,REACT GROUP PLC,LSE AIM,GB00BZ2JBG28,GBP,United Kingdom
REB.L,R.E.A.HLDGS PLC,LSE,GB0007185639,GBP,United Kingdom
REC.L,RECORD PLC,LSE,GB00B28ZPS36,GBP,United Kingdom
RECI.L,REAL ESTATE CREDIT INVESTMENTS PCC,LSE,GB00B0HW5366,GBP,United Kingdom
RECP.L,REAL ESTATE CREDIT INVESTMENTS PCC,LSE,GG00B4ZRT175,GBP,United Kingdom
RED.L,REDT ENERGY PLC,LSE AIM,GB00B11FB960,GBP,United Kingdom
REDD.L,REDDE PLC,LSE AIM,GB00BLWF0R63,GBP,United Kingdom
REDS.L,REDSTONECONNECT PLC,LSE AIM,GB00B3CDXQ41,GBP,United Kingdom
REDT.L,RED24 PLC,LSE AIM,GB00B297TG43,GBP,United Kingdom
REDX.L,REDX PHARMA LTD,LSE AIM,GB00BSNB6S51,GBP,United Kingdom
REL.L,RELX PLC,LSE,GB00B2B0DG97,GBP,United Kingdom
REM.L,RARE EARTH MINERALS PLC,LSE AIM,GB00B067JC96,GBP,United Kingdom
RENE.L,RENEURON GROUP,LSE AIM,GB00B0DZML60,GBP,United Kingdom
REVO.L,REVOLYMER PLC,LSE AIM,GB00B84LVH87,GBP,United Kingdom
RGD.L,REAL GOOD FOOD PLC,LSE AIM,GB0033572867,GBP,United Kingdom
RGL.L,REGIONAL REIT LTD,LSE,GG00BYV2ZQ34,GBP,United Kingdom
RGM.L,REGENCY MINES,LSE AIM,GB00BYVT4J08,GBP,United Kingdom
RGP.L,ROSS GROUP,LSE,GB0002192606,GBP,United Kingdom
RGU.L,REGUS PLC,LSE,JE00B3CGFD43,GBP,United Kingdom
RHL.L,REDHALL GROUP,LSE AIM,GB0001112035,GBP,United Kingdom
RIC.L,RICHOUX GROUP PLC,LSE AIM,GB00B0NYFG99,GBP,United Kingdom
RICA.L,RUFFER INVESTMENT CO,LSE,GB00B018CS46,GBP,United Kingdom
RIII.L,RIGHTS & ISSUES INVESTMENT TRUST,LSE,GB0007392078,GBP,United Kingdom
RIO.L,RIO TINTO,LSE,GB0007188757,GBP,United Kingdom
RIV.L,RIVER & MERCANTILE GROUP PLC,LSE,GB00BLZH7X42,GBP,United Kingdom
RKH.L,ROCKHOPPER EXPLORATION,LSE AIM,GB00B0FVQX23,GBP,United Kingdom
RLD.L,RICHLAND RESOURCES LTD,LSE AIM,BMG7567C1064,GBP,United Kingdom
RLE.L,REAL ESTATE INVESTORS,LSE AIM,GB00B45XLP34,GBP,United Kingdom
RLH.L,RED LEOPARD HLDGS,LSE AIM,GB00B4JXWP66,GBP,United Kingdom
RM.L,RM PLC,LSE,GB00BJT0FF39,GBP,United Kingdom
RM2.L,RM2 INTL SA,LSE AIM,LU0994178464,GBP,United Kingdom
RMA.L,RASMALA PLC,LSE AIM,GB00BNG83T81,GBP,United Kingdom
RMG.L,ROYAL MAIL PLC,LSE,GB00BDVZYZ77,GBP,United Kingdom
RMM.L,RAMBLER METALS & MINING,LSE AIM,GB00B06Y3F14,GBP,United Kingdom
RMMC.L,RIVER AND MERCANTL UK MICRO CAP INV,LSE,GG00BRGCGK06,GBP,United Kingdom
RMP.L,RED EMPEROR RESOURCES NL,LSE AIM,AU000000RMP0,GBP,United Kingdom
RMV.L,RIGHTMOVE PLC,LSE,GB00B2987V85,GBP,United Kingdom
RNK.L,RANK GROUP,LSE,GB00B1L5QH97,GBP,United Kingdom
RNO.L,RENOLD,LSE,GB0007325078,GBP,United Kingdom
RNWH.L,RENEW HLDGS,LSE AIM,GB0005359004,GBP,United Kingdom
ROL.L,ROTALA,LSE AIM,GB00B1Z2MP60,GBP,United Kingdom
ROR.L,ROTORK,LSE,GB00BVFNZH21,GBP,United Kingdom
ROSE.L,ROSE PETROLEUM PLC,LSE AIM,GB00B013M672,GBP,United Kingdom
ROSN.L,ROSNEFT OIL CO,LSE,US67812M2070,GBP,United Kingdom
RPC.L,RPC GROUP,LSE,GB0007197378,GBP,United Kingdom
RPG.L,REPUBLIC GOLDFIELDS INC,LSE,CA76045L1004,GBP,United Kingdom
RPS.L,RPS GROUP,LSE,GB0007594764,GBP,United Kingdom
RPT.L,REGAL PETROLEUM,LSE AIM,GB0031775819,GBP,United Kingdom
RQIH.L,RANDALL & QUILTER INVT HLDGS LTD,LSE AIM,BMG7371X1065,GBP,United Kingdom
